timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
8673;128;324;56.96
8673;103;322;57.82
8675;139;320;58.65
8675;133;320;59.46
8727;104;321;60.24
8727;144;322;61.0
8727;133;322;61.73
8727;107;319;62.43
8727;139;322;63.08
8785;135;323;63.7
8785;107;320;64.29
8787;138;323;64.86
8787;142;325;65.39
8788;109;322;65.89
8840;142;320;66.38
8840;140;324;66.85
8840;106;321;67.29
8840;128;320;67.67
8840;141;324;67.99
8881;110;321;68.26
8881;139;321;68.48
8881;144;324;68.68
8924;111;320;68.84
8924;145;321;68.98
8924;147;327;69.11
8924;110;321;69.2
8992;144;320;69.3
8992;151;325;69.33
8994;114;320;69.32
8994;146;321;69.27
8994;153;323;69.15
8996;115;314;69.01
8996;144;326;68.83
9090;153;324;68.64
9091;114;322;68.41
9091;142;320;68.16
9093;147;323;67.88
9095;112;319;67.56
9095;135;322;67.25
9095;150;321;66.93
9097;112;320;66.55
9097;129;320;66.13
9164;147;322;65.65
9164;105;319;65.15
9164;125;320;64.63
9164;145;325;64.07
9164;107;320;63.48
9164;124;320;62.89
9231;141;323;62.24
9231;107;321;61.6
9231;125;323;61.0
9231;151;326;60.39
9231;112;322;59.76
9231;121;320;59.06
9299;146;325;58.37
9299;107;322;57.67
9301;133;325;56.93
9301;157;324;56.15
9301;118;315;55.34
9303;146;321;54.49
9364;156;327;53.68
9364;109;328;52.79
9364;124;321;51.9
9364;144;320;51.1
9364;107;323;50.24
9364;123;324;49.38
9429;158;329;48.47
9429;114;324;47.58
9429;118;323;46.77
9429;173;327;46.01
9429;111;324;45.2
9429;102;322;44.34
9501;156;331;43.47
9501;112;326;42.6
9503;145;326;41.81
9503;231;335;41.03
9503;115;320;40.24
9507;131;324;39.35
9564;176;332;38.49
9564;117;330;37.65
9564;138;326;36.84
9564;176;330;36.03
9564;126;330;35.2
9564;128;325;34.46
9630;169;333;33.65
9630;114;329;32.86
9630;144;327;32.01
9630;128;331;31.17
9630;102;330;30.4
9630;97;326;29.77
9696;154;335;29.29
9696;122;336;28.74
9696;145;333;28.15
9696;175;339;27.52
9698;113;336;26.79
9701;108;336;25.99
9757;157;339;25.17
9759;121;338;24.39
9759;107;336;23.79
9761;169;343;23.36
9763;114;341;22.95
9828;121;337;22.39
9828;156;341;21.79
9828;129;339;21.22
9828;91;337;20.65
9828;160;342;20.03
9828;125;342;19.45
9828;110;337;18.95
9898;151;339;18.41
9898;119;343;17.96
9898;111;341;17.59
9898;155;342;17.2
9898;121;345;16.67
9898;109;337;16.26
9974;160;345;15.92
9974;118;338;15.6
9974;92;342;15.27
9974;146;347;14.88
9974;110;340;14.43
9974;86;336;13.98
9979;149;347;13.4
10045;114;342;12.8
10045;110;340;12.4
10045;169;347;12.12
10045;115;343;11.79
10045;93;336;11.48
10045;153;349;11.09
10114;112;342;10.6
10114;119;340;10.1
10116;164;346;9.62
10116;112;346;9.17
10116;91;339;8.76
10116;137;346;8.4
10181;101;343;7.89
10181;76;337;7.37
10183;131;342;6.93
10183;101;343;6.5
10183;79;339;6.2
10185;118;344;5.93
10246;101;342;5.62
10246;30;339;5.32
10246;116;345;5.03
10246;91;343;4.82
10246;67;339;4.55
10246;113;347;4.19
10329;85;343;3.86
10329;63;342;3.5
10329;113;349;3.11
10329;89;347;2.76
10329;64;347;2.4
10329;119;351;2.0
10329;84;349;1.62
10329;61;349;1.19
10395;111;349;0.76
10395;83;349;0.32
10395;54;347;0.15
10395;108;348;0.63
10395;82;350;1.1
10466;59;347;1.57
10466;107;347;1.99
10468;85;350;2.51
10468;59;345;2.99
10468;107;351;3.37
10471;87;352;3.71
10471;59;343;4.0
10541;108;346;4.24
10541;86;336;4.46
10541;57;347;4.69
10541;108;343;4.92
10541;89;347;5.17
10541;61;346;5.41
10615;112;348;5.67
10615;93;351;5.95
10615;59;348;6.19
10615;110;349;6.42
10615;94;350;6.61
10615;55;343;6.78
10615;110;347;6.91
10681;90;351;7.01
10681;60;343;7.13
10681;96;347;7.24
10681;93;350;7.37
10681;60;343;7.51
10681;101;349;7.65
10747;91;347;7.79
10747;57;346;7.93
10747;107;347;8.07
10747;90;352;8.21
10747;54;342;8.35
10747;111;350;8.49
10816;96;351;8.62
10818;59;340;8.72
10818;105;349;8.83
10818;95;351;8.93
10820;57;346;9.02
10820;99;349;9.11
10898;103;351;9.19
10898;60;346;9.26
10898;100;350;9.34
10898;98;350;9.41
10898;61;345;9.49
10898;105;343;9.56
10898;101;350;9.62
10898;59;349;9.68
10964;106;345;9.75
10964;96;353;9.82
10964;60;347;9.88
10964;108;347;9.94
10971;101;353;10.02
10972;64;346;10.08
11041;102;348;10.13
11043;102;349;10.25
11043;64;347;10.32
11045;103;347;10.4
11045;107;347;10.51
11046;62;342;10.57
11114;102;347;10.64
11114;109;352;10.72
11114;59;343;10.75
11114;99;341;10.77
11114;106;345;10.74
11114;69;338;10.77
11114;113;343;10.73
11182;112;342;10.7
11182;80;338;10.62
11182;81;337;10.5
11182;94;341;10.38
11182;69;336;10.2
